Serie ID;#Season;#Episode;Episode title;Length (minutes);Synopsis
80035684;1;42;Episodio 42;44;El coronel Quintana deja de usar guardaespaldas y pasea entre la gente para distraer al enemigo. Pablo y sus hombres traman un plan para asesinar a Galán.
80035684;1;43;Episodio 43;43;"La llamada de un vecino preocupado alerta a la policía y frustra el intento del cártel de acabar con Galán, pero ""el Chili"" consigue asesinarlo."
80035684;1;44;Episodio 44;43;Pablo le dice a Gonzalo que ha intentado negociar con el Gobierno, pero que como no ha hecho ningún avance, va a matar a sus líderes.
80035684;1;45;Episodio 45;43;Galán muere en el ataque orquestado por Pablo. La noticia sacude el país, y el presidente crea una grupo de élite para combatir el terrorismo.
80035684;1;46;Episodio 46;44;Mientras la nación llora la muerte de Galán, Juan Manuel y Gloria le piden a César Gaviria que recoja el testigo de Galán y sea el próximo presidente.
80035684;1;47;Episodio 47;44;"El periódico ""El Espectador"" sufre un brutal ataque. El cártel de Medellín se reúne para tratar el asunto de la extradición y decide pasar a la ofensiva."
80035684;1;48;Episodio 48;42;El grupo de élite sigue a María hasta Pablo y se produce un enfrentamiento que se salda con la vida de Fabio. Pablo reacciona intentando ejecutar al coronel.
80035684;1;49;Episodio 49;43;La familia de Pablo se pierde su cumpleaños al quedar retenidos en un puesto militar. Furioso, Pablo coloca una bomba en el edificio del DAS.
80035684;1;50;Episodio 50;43;Pablo logra reunirse con su familia después de mucho tiempo sin verlos.
80035684;1;51;Episodio 51;43;El cártel de Cali recibe noticias acerca del Mariachi gracias a un espía. Una explosión destruye el edificio de los servicios de inteligencia.
80035684;1;52;Episodio 52;43;Gracias a la ayuda de Náufrago, el cártel de Cali va de cabeza contra el Mexicano. Pablo está con una virgen.
80035684;1;53;Episodio 53;43;Enfurecido, Pablo envía a sus hombres una lista de 17 personas que deberán sufrir las consecuencias de sus actos.
80035684;1;54;Episodio 54;45;Pablo y la organización negocian con el gobierno.
80035684;1;55;Episodio 55;44;Pablo ordena asesinar a Evencio. Cuando el presidente suspende las negociaciones, Pablo inicia una nueva guerra.
80035684;1;56;Episodio 56;43;La recompensa de Pablo por cada agente de policía muerto desata una ola de terror. El destino del candidato a presidente Bernardo Jaramillo está echado.
80035684;1;57;Episodio 57;46;Pablo ofrece 100.000 $ por la cabeza del coronel Pabón y le dice al general Pedraza que los paramilitares pretenden matar al candidato a la presidencia Diego Pizarro.
80035684;1;58;Episodio 58;43;"El coronel Pabón descubre quién es el confidente de ""el Chili"" y pretende usarle como cebo. El Gobierno ofrece una recompensa de un millón de dólares por Pablo."
80035684;1;59;Episodio 59;43;"Los hombres del coronel Pabón dan con ""el Chili"". Uno de los líderes de los paramilitares revela a la policía el paradero de Pablo."
80035684;1;60;Episodio 60;43;El grupo de élite acosa sin piedad a Pablo y a sus hombres. Les obligan a huir a la jungla, donde Pablo contrae la malaria.
80035684;1;61;Episodio 61;43;Pablo sigue luchando contra el gobierno y pone varias bombas en Bogotá. César Gaviria toma posesión como nuevo presidente de Colombia.
80035684;1;62;Episodio 62;43;Pablo recuerda los buenos momentos compartidos con su primo Gonzalo. El padre de los hermanos Motoa les pide que abandonen el negocio y se rindan.
80035684;1;63;Episodio 63;44;Los hermanos Motoa intentan llegar a un trato con el Gobierno, pero el presidente no accede a sus condiciones. Pablo secuestra a varias personalidades públicas.
80035684;1;64;Episodio 64;44;Pablo secuestra a dos personas más. El Gobierno acepta las nuevas condiciones y Pablo libera a tres periodistas como gesto de que está dispuesto a negociar.
80035684;1;65;Episodio 65;43;Un confidente comunica al Gobierno la ubicación de algunos de los rehenes, pero Diana Turbay queda atrapada en el fuego cruzado. Pablo ordena ejecutar a un rehén.
80035684;1;66;Episodio 66;44;Diana Turbay muere tras el fallido intento de rescate, y su pérdida conmociona a todo el país. Los hombres de Pablo encuentran y matan al confidente de la policía.
80035684;1;67;Episodio 67;44;Pablo accede a entregarse si el presidente cumple varias condiciones, incluyendo enviarle a una prisión en Medellín. Maruja Pachón es puesta en libertad.
80035684;1;68;Episodio 68;44;Fernán Santana es puesto en libertad. Tras negociar las condiciones de su rendición, Pablo acaba encarcelado en La Catedral.
80035684;1;69;Episodio 69;45;"Los hermanos Gonzáles buscan aliados para intentar acabar con Pablo. ""Topo"" se lleva algo de dinero de Ramada."
80035684;1;70;Episodio 70;43;Pablo ordena que asesinen a Ramada y Arellano. El Gobierno recibe noticias de las actividades de Pablo en prisión y envía al grupo de élite.
80035684;1;71;Episodio 71;42;"Los enemigos de Pablo forman una nueva organización llamada ""Los Pepes"" que ayuda a la policía a capturar al ""Buitre"" y a acabar con Caín."
80035684;1;72;Episodio 72;37;"La familia de Pablo intenta abandonar el país. Con información de ""los Pepes"" la policía puede localizar a Topo, y Candonga se entrega a la policía."
80035684;1;73;Episodio 73;44;Peluche recibe una carta bomba en la cárcel y termina herido. Pablo accede a cooperar a cambio de que otro país ofrezca protección a su familia.
80035684;1;74;Episodio 74;41;Tras ser rechazada en Alemania, la familia de Pablo regresa a Colombia. Un escuadrón de búsqueda rastrea una llamada de Pablo a su familia.
80024057;1;1;Piloto;45;Una exigente profesora de derecho desafía a sus alumnos más destacados para resolver los casos más intrincados. Los elegidos pagarán un alto precio para impresionarla.
80024057;1;2;Es todo culpa suya;44;"Annalise plantea un desafío a sus estudiantes: demostrar la inocencia de un excéntrico millonario sospechoso del asesinato de su mujer; Wes oculta algún secreto."
80024057;1;3;Sonríe o a la cárcel;44;"Una mujer arrestada por un delito menor resulta ser una terrorista; Annalise representa a una estrella universitaria de fútbol relacionada con la desaparición de Lila."
80024057;1;4;Vamos a darle a la pala;44;"El arresto de la responsable de una agencia de corredores de bolsa destapará una truculenta realidad; Wes descubre una pista inquietante."
80024057;1;5;No somos amigas;44;"Annalise representa a un menor que disparó a su padre, agente de policía; Annalise y Sam discuten sobre Lila; Wes y Rebecca ponen en entredicho las razones de Annalise."
80024057;1;6;Esto es el túnel del terror;44;"El cliente para el que trabajan Annalise y el equipo ha sido condenado a muerte por el padre de Asher; Frank busca a Rebecca."
80024057;1;7;Se merecía morir;44;"Cuando el juez decreta secreto de sumario en el caso de Rebecca, esta decide tomar las riendas del asunto; Michaela se ve sorprendida por un acuerdo prenupcial."
80024057;1;8;Está casado;44;"El equipo representa a una mujer acusada de matar a la niñera; una nueva pista en el caso de Lila pone las lealtades a prueba; surge nueva información sobre Sam y Lila."
80024057;1;9;Mátame, mátame, mátame;44;En la noche de la hoguera, el futuro y el presente finalmente se sincronizan y se revelan las circunstancias exactas de la muerte de Sam.
80024057;1;10;Hola, Raskolnikov;44;"El equipo ayuda a Annalise a buscar a Sam, aunque no está clara la información que Annalise conoce; un visitante inesperado complica aún más las cosas a los estudiantes."
80024057;1;11;Son las mejores Navidades de mi vida;44;"Ha pasado la Navidad y las clases se reanudan, pero la desaparición de Sam causa gran revuelo; mientras Hannah investiga, Annalise se hace cargo de un cliente mafioso."
80024057;1;12;Es una asesina;44;"Un sorprendente descubrimiento da un vuelco al caso de Sam y lo cambia todo para Annalise y el equipo; los estudiantes se enfrentan a un caso con el sello de la mafia."
80024057;1;13;Ya está aquí mamá;44;"Atormentada por el sentimiento de culpa, Annalise busca ayuda en alguien inesperado; Bonnie se encarga de representar a un nuevo cliente acusado de violación."
80024057;1;14;La noche en que murió Lila;44;"Un cura es acusado de haber asesinado a otro clérigo; entre Wes y Rebecca las sospechas van en aumento; las piezas del asesinato de Lila empiezan a encajar."
80024057;1;15;Fue todo por mi culpa;44;Wes, Michaela, Connor y Laurel se ven en apuros antes de que las verdaderas razones de la muerte de Lila salgan a la luz.
80024057;2;1;Es hora de pasar página;44;Los chicos aún están impactados por la desaparición de Rebecca. Annalise y Frank son los únicos que conocen la verdad y tratan de buscar al culpable en secreto.
80024057;2;2;Se está muriendo;44;Annalise sufre un revés cuando presentan nuevas pruebas contra los hermanos que defiende. Además tendrá que hacer frente a un durísimo interrogatorio.
80024057;2;3;Se llama El Pulpo;44;La nueva clienta de Annalise es propietaria de un exclusivo club sexual. Aparece un nuevo móvil del crimen que complica el caso de los hermanos acusados de asesinato.
80024057;2;4;A las cerdas, cuchillo;44;Wes descubre más detalles sobre la desaparición de Rebecca. Connor sufre una crisis de conciencia al defender a una chica acusada de asesinar a su amiga.
80024057;2;5;Esta es Bonnie;44;La preocupación del equipo por un posible arresto va en aumento. Wes sigue investigando la desaparición de Rebecca y se ve envuelto en una difícil situación.
80024057;2;6;Dos favores por un millstone;44;Annalise defiende a una profesora transgénero acusada de asesinato. El resto del equipo sigue con el intrincado caso de los hermanos Hapstall.
80024057;2;7;Ojalá te mueras;44;Eve se encarga de la defensa de Nate, acusado de asesinar a su esposa. Annalise acepta a un cliente acusado de ser el responsable del suicidio de otra persona.
80024057;2;8;Hola, soy Philip;44;Cuando Philip chantajea a Annalise, sale a la luz un impactante secreto sobre su pasado. Catherine y Caleb se plantean llegar a un acuerdo.
80024057;2;9;¿Qué hemos hecho?;44;El enfrentamiento entre Sinclair y Annalise llega a unas consecuencias extremas. Annalise intenta ocultar el incidente con la ayuda del equipo.
80024057;2;10;¿Qué te pasó, Annalise?;44;El estado de salud de Annalise comienza a mejorar pero sufre alucinaciones. Wes se dispone a averiguar cómo Annalise descubrió su secreto.
80024057;2;11;Nos odia;44;Mientras Wes sigue recluido en el hospital psiquiátrico, el equipo teme que cuente toda la verdad. Annalise desvela algunos secretos de su pasado.
80024057;2;12;Es una trampa;44;Annalise toma una arriesgada decisión para acabar con el chantaje de Philip. Wes se marcha para descubrir la verdad sobre la muerte de su madre.
80024057;2;13;Ha pasado algo malo;44;Wes visita a Eve para preguntarle sobre la muerte de su madre. Las medidas desesperadas de Annalise para detener a Philip tienen consecuencias muy peligrosas.
80024057;2;14;Aquí está mi niña;44;El nuevo ayudante del fiscal interroga al equipo sobre Emily Sinclair. Annalise le cuenta a Wes la verdad sobre su madre.
80024057;2;15;Anna Mae;44;Tras desaparecer del mapa, Annalise vuelve para desvelar la verdadera identidad del asesino en serie. Wes descubre la verdad sobre su pasado.
80024057;3;1;Ahora somos buenas personas;44;Tras el asesinato de Wallace Mahoney, Annalise establece un consultorio de derecho penal que podrán usar los alumnos en sus casos pro bono.
80024057;3;2;Hay cosas peores que el asesinato;44;Los alumnos compiten para hacerse con el caso de una mujer maltratada que podría haber matado a su marido. Annalise se enfrenta a la junta universitaria.
80024057;3;3;Apuesta siempre al negro;44;Laurel descubre algo alarmante gracias a una fuente inesperada. Annalise involucra a su clase en un caso de asesinato muy mediático con un acusado despreciable.
80024057;3;4;No se lo digas a Annalise;44;Un fantasma del pasado atormenta a Annalise y pone en peligro el caso de su joven cliente. Mientras tanto, Frank comete un acto de venganza.
80024057;3;5;Es sobre Frank;44;Annalise confirma la fuente de los folletos que la acusan de asesina. Todo cambia tras un sorprendente descubrimiento de la noche del incendio.
80024057;3;6;¿De verdad se ha muerto alguien?;44;El equipo trabaja para defender a un militar veterano acusado de agresión. Entretanto, la policía interroga a Wes sobre su implicación en el asesinato de Wallace Mahoney.
80024057;3;7;Llámalo intuición de madre;44;Annalise acepta el caso de tres hermanos acusados de confabularse para matar a su madre. Wes miente a la policía, y las acciones de Frank acarrean graves consecuencias.
80024057;3;8;No más sangre;44;Wes recibe una citación y Annalise recurre a Frank para conseguir información valiosa. Sin embargo, poco después, las chispas saltarán entre ambos.
80024057;3;9;¿Quién ha muerto?;44;Annalise sufre una recaída al enterarse de que está siendo investigada. Los eventos que preceden al incendio revelan la identidad de la persona cubierta con la sábana.
80024057;3;10;Somos malas personas;44;La oficina del fiscal prepara su caso contra Annalise, que se enfrenta a los cargos de incendio provocado y asesinato en primer grado. Laurel ingresa en el hospital.
80024057;3;11;Annalise no es el centro de todo;44;A Annalise le cuesta acostumbrarse a vivir entre rejas. El equipo, que se ha fracturado, ve que la investigación es mucho más amplia de lo que ellos imaginaban.
80024057;3;12;Marchaos a llorar a otro sitio;44;El equipo no puede asistir a la audiencia de Annalise, pero sí que acuden sus padres y la tensión se hace palpable.
